topic,word_id,word,hint,sentence
japanese_jlpt_n1,coweringly_hesitantly,おどおど,"おどおど — coweringly, hesitantly",彼は誰かに見られているようで、おどおどしながら歩いた。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",彼はナイフで私を脅した。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",暴力で脅すのは許されない。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",彼は辞任を脅しの材料に使った。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",借金返済を脅されて、彼は困っていた。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",犯罪者は人質を脅して要求を通そうとした。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",彼は言葉で相手を脅すのが得意だ。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",脅すような態度をとらないでください。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",嵐が町を脅かすように近づいてきた。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",彼は将来を脅かすようなことを言った。
japanese_jlpt_n1,to_threaten_to_menace,脅す,"おどす — to threaten, to menace",友達は冗談で私を脅かしてきた。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,週末には多くの観光客がこの古い町を訪れる。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,彼は親友の家を訪れるのをとても楽しみにしていた。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,都会の喧騒から逃れるために、海辺の静かな村を訪れた。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,宝くじに当たったら、世界中を旅して色々な場所を訪れたい。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,突然の雨に、私たちは近くのカフェに雨宿りを訪れた。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,毎年夏になると、祖父母の家を訪れるのが恒例となっている。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,伝説によれば、その森には不思議な生き物が訪れるという。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,彼女は新しい美術館を訪れるために、わざわざ遠くから来た。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,記念日には、思い出の場所を二人で訪れることにした。
japanese_jlpt_n1,to_visit,訪れる,おとずれる — to visit,困っている人を訪れることは、私にとって大切なことだ。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",姫はいつも信頼できるお供を一人連れていた。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",旅には、地図や食料を忘れないよう、しっかりとしたお供を用意しました。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",彼は長年、社長の右腕としてお供をしてきた。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",祭りの行列には、神輿のお供として多くの人々が歩いた。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",母は、寂しい時いつも私がお供をしてあげた。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",昔話では、勇者には忠実なお供がつきものである。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",彼女は、新しい仕事に不安を感じながらも、友がお供してくれるので安心していた。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",映画では、冒険家が相棒とも言えるお供と共に危機を乗り越えた。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",彼は、病気の祖母のお供をして、毎日のように病院に通った。
japanese_jlpt_n1,attendant_companion,お供,"おとも — attendant, companion",この寺には、開祖の墓を守るお供の石像がいくつかある。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",年をとるとともに、記憶力が衰えることを感じます。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",経済状況の悪化で、多くの商店が衰えています。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",運動不足は体力だけでなく、精神力も衰えさせます。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",彼は長年の努力が実らず、次第に意欲を衰えさせていった。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",昔は活気があったこの街も、今はすっかり衰えています。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",信仰心が衰えた人々が増えているらしい。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",時代とともに伝統文化も衰える傾向にある。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",彼は病気で一度は音楽の才能を衰えさせたが、諦めなかった。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",技術の進歩が遅れると、その国の産業は衰えます。
japanese_jlpt_n1,to_become_weak_to_decline,衰える,"おとろえる — to become weak, to decline",彼女の美貌は衰えるところを知らず、今もなお輝き続けている。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,彼女は私と同い年です。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,同い年なのに、彼はとても大人びて見えます。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,偶然にも、新しい隣人は私と同い年でした。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,子供たちが同い年だと、すぐに友達になりますね。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,学生時代、私たちはいとこ同士で同い年だった。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,彼は私より一つ年下だけど、気分は同い年みたいだ。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,同い年の友人たちと旅行に行く計画を立てています。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,孫と同い年の友達がいると、会話が弾むようです。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,彼女とは同い年なので、昔の話で盛り上がれる。
japanese_jlpt_n1,of_the_same_age,同い年,おないどし — of the same age,職場に同い年の人がいると、心強いですね。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",努力すれば、結果は自ずからついてくる。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",彼の誠実な人柄は、周りの人々に自ずから尊敬される。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",知識が増えれば、物事の理解も自ずから深まる。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",自然の摂理に従えば、季節は自ずから移り変わる。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",経験を積むうちに、物事の判断力も自ずから養われる。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",良い習慣を身につけると、生活の質は自ずから向上する。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",多くの人と関わることで、視野は自ずから広がる。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",音楽を聴いていると、心が自ずから安らぐ。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",読書に没頭していると、時間は自ずから過ぎ去る。
japanese_jlpt_n1,naturally_as_a_matter_of_co,自ずから,"おのずから — naturally, as a matter of course",困難に立ち向かうことで、強さは自ずから芽生える。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,暗闇で物音がして、子供は怯えた。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,突然の雷鳴に、犬は怯えて震え出した。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,彼女は上司の厳しい視線に怯えていた。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,昔のトラウマが蘇り、彼は怯え始めた。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,虫が苦手な友人は、小さなクモを見ても怯える。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,多くの人々が、将来への不安に怯えている。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,突然の悪夢に、彼女は怯えて目を覚ました。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,捕まるのを恐れて、泥棒は怯えて逃げた。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,強い風の音に、猫は怯えて物陰に隠れた。
japanese_jlpt_n1,to_become_frightened,怯える,おびえる — to become frightened,彼は裁判の結果を怯えながら待っていた。
japanese_jlpt_n1,abundantly_innumerably,おびただしい,"おびただしい — abundantly, innumerably",事故現場にはおびただしい数の観衆が集まっていた。
japanese_jlpt_n1,abundantly_innumerably,おびただしい,"おびただしい — abundantly, innumerably",砂漠にはおびただしい量の砂があった。
japanese_jlpt_n1,abundantly_innumerably,おびただしい,"おびただしい — abundantly, innumerably",彼の本棚にはおびただしい数の本が並んでいた。
japanese_jlpt_n1,abundantly_innumerably,おびただしい,"おびただしい — abundantly, innumerably",彼女のメールボックスにはおびただしい数の未読メールがあった。
japanese_jlpt_n1,abundantly_innumerably,おびただしい,"おびただしい — abundantly, innumerably",そのイベントは、おびただしいほどの支援を受けて成功した。
